Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment,Last_Close,MA50,Volatility,Expense_Ratio,Currency,today,5 years,10 years,15 years
VGT,583.02,2024/09/25,16:00 EDT,0.390015,580.71,585.97,580.71,300424,20240627,577.56,1.49,0.0,,,,583.02001953125,561.1301989746094,0.278342025717244,0.0,USD,583.02001953125,768.5572956374164,1366.2153683474558,1964.2271671487565
IQLT,40.99,2024/09/25,16:00 EDT,-0.169998,41.22,41.22,40.955,437930,20240719,39.16,5.56,0.0,,,,40.9900016784668,39.74459976196289,0.1960071504688722,0.0,USD,40.9900016784668,48.96426271338287,74.4687372223259,99.98725657685601
IQLT,40.99,2024/09/25,16:00 EDT,-0.169998,41.22,41.22,40.955,437930,20240624,39.25,16.3,0.0,,,,40.9900016784668,39.74459976196289,0.1960071504688722,0.0,USD,40.9900016784668,48.96426271338287,74.4687372223259,99.98725657685601
SPGP,103.33,2024/09/25,16:00 EDT,-0.75,104.09,104.3544,103.2,202616,20240719,103.56,2.88,0.0,,,,103.33000183105469,101.56284301757813,0.2455030002830076,0.0,USD,103.33000183105469,125.69268179183268,197.45093104505824,269.2743556276869
SPGP,103.33,2024/09/25,16:00 EDT,-0.75,104.09,104.3544,103.2,202616,20240624,103.0,8.23,0.0,,,,103.33000183105469,101.56284301757813,0.2455030002830076,0.0,USD,103.33000183105469,125.69268179183268,197.45093104505824,269.2743556276869
AVDV,69.68,2024/09/25,16:00 EDT,-0.489998,70.3,70.31,69.6301,256066,20240719,66.88,4.48,0.0,,,,69.68000030517578,67.2472004699707,0.2054461532128959,0.0,USD,69.68000030517578,84.32495338617777,131.3524785483036,178.38066179893585
AVDV,69.68,2024/09/25,16:00 EDT,-0.489998,70.3,70.31,69.6301,256066,20240624,65.21,9.77,0.0,,,,69.68000030517578,67.2472004699707,0.2054461532128959,0.0,USD,69.68000030517578,84.32495338617777,131.3524785483036,178.38066179893585
AVUV,94.06,2024/09/25,16:00 EDT,-1.41,95.44,95.44,93.94,822397,20240624,89.28,11.84,0.0,,,,94.05999755859375,93.53729629516602,0.30209519716762284,0.0,USD,94.05999755859375,115.69734712955103,185.11195978320757,254.57171563322427
AVUV,94.06,2024/09/25,16:00 EDT,-1.41,95.44,95.44,93.94,822397,20240903,93.92,3.19,1.5,,,,94.05999755859375,93.53729629516602,0.30209519716762284,0.0,USD,94.05999755859375,115.69734712955103,185.11195978320757,254.57171563322427
AVUV,94.06,2024/09/25,16:00 EDT,-1.41,95.44,95.44,93.94,822397,20240719,95.62,3.13,0.0,,,,94.05999755859375,93.53729629516602,0.30209519716762284,0.0,USD,94.05999755859375,115.69734712955103,185.11195978320757,254.57171563322427
VT,118.49,2024/09/25,16:00 EDT,-0.590004,119.05,119.12,118.405,1654356,20240903,115.91,3.27,1.5,,,,118.48999786376953,114.32573913574218,0.20213785868948653,0.0,USD,118.48999786376953,144.4042680963094,227.31952055449406,310.2857734671773
VT,118.49,2024/09/25,16:00 EDT,-0.590004,119.05,119.12,118.405,1654356,20240816,115.135,4.38,0.0,,,,118.48999786376953,114.32573913574218,0.20213785868948653,0.0,USD,118.48999786376953,144.4042680963094,227.31952055449406,310.2857734671773
VT,118.49,2024/09/25,16:00 EDT,-0.590004,119.05,119.12,118.405,1654356,20240903,115.93,8.8,0.0,,,,118.48999786376953,114.32573913574218,0.20213785868948653,0.0,USD,118.48999786376953,144.4042680963094,227.31952055449406,310.2857734671773
VT,118.49,2024/09/25,16:00 EDT,-0.590004,119.05,119.12,118.405,1654356,20240625,112.6737,8.9,0.0,,,,118.48999786376953,114.32573913574218,0.20213785868948653,0.0,USD,118.48999786376953,144.4042680963094,227.31952055449406,310.2857734671773
VT,118.49,2024/09/25,16:00 EDT,-0.590004,119.05,119.12,118.405,1654356,20240719,114.06,7.009,0.0,,,,118.48999786376953,114.32573913574218,0.20213785868948653,0.0,USD,118.48999786376953,144.4042680963094,227.31952055449406,310.2857734671773
VT,118.49,2024/09/25,16:00 EDT,-0.590004,119.05,119.12,118.405,1654356,20240624,112.55,56.5,0.0,,,,118.48999786376953,114.32573913574218,0.20213785868948653,0.0,USD,118.48999786376953,144.4042680963094,227.31952055449406,310.2857734671773
